County,Imported,Local,Total,Recent 2 Weeks
U.S.,131,1301,1432,54
"Gaines, Texas",0,414,414,0
"Lea, New Mexico",0,67,67,0
"El Paso, Texas",0,61,61,0
"Terry, Texas",0,60,60,0
"Lubbock, Texas",0,52,52,0
"Gray, Kansas",0,29,29,0
"Lamar, Texas",0,28,28,0
"Dawson, Texas",0,26,26,0
"Mohave, Arizona",0,24,24,15
"Oconto, Wisconsin",9,15,24,15
"Haskell, Kansas",0,21,21,0
"Yoakum, Texas",0,20,20,0
"Gallatin, Montana",5,14,19,0
"Williams, North Dakota",1,17,18,0
"Unknown County, Kansas",0,17,17,0
"Unknown County, Oklahoma",0,17,17,0
"Ashtabula, Ohio",3,13,16,0
"Cochran, Texas",0,14,14,0
"Knox, Ohio",0,14,14,0
"Luna, New Mexico",0,14,14,0
"Ector, Texas",0,12,12,0
"Grand Forks, North Dakota",2,8,10,0
"Southwest Health District, Utah",0,10,10,6
"Stevens, Kansas",0,10,10,0
"McLennan, Texas",0,9,9,0
"New York City, New York",0,9,9,0
"Allen, Indiana",0,8,8,0
"Erie, Pennsylvania",2,6,8,0
"Lincoln, South Dakota",7,1,8,0
"Williamson, Texas",0,8,8,0
"Carbon, Wyoming",1,6,7,1
"Cass, North Dakota",2,5,7,0
"Dallam, Texas",0,7,7,0
"Hockley, Texas",0,7,7,0
"Mesa, Colorado",0,7,7,5
"Midland, Texas",0,7,7,0
"Osceola, Michigan",0,7,7,0
"Pawnee, Kansas",0,7,7,0
"Utah, Utah",0,7,7,0
"Cook, Illinois",1,5,6,0
"Eastern, Iowa",1,5,6,0
"Faulkner, Arkansas",1,5,6,0
"Fayette, Kentucky",0,6,6,0
"Fulton, Georgia",2,4,6,0
"King, Washington",3,3,6,0
"Kiowa, Kansas",0,6,6,0
"Sandoval, New Mexico",0,6,6,0
"Arapahoe, Colorado",4,1,5,0
"Cedar, Missouri",0,5,5,0
"Hale, Texas",0,5,5,0
"Harris, Texas",0,5,5,0
"Los Angeles, California",5,0,5,0
"Parmer, Texas",0,5,5,0
"Santa Fe, New Mexico",1,4,5,0
"Upshur, Texas",0,5,5,0
"Adams, Colorado",1,3,4,1
"Bergen, New Jersey",1,3,4,1
"Collin, Texas",0,4,4,0
"Denver, Colorado",3,1,4,0
"El Paso, Colorado",4,0,4,0
"Fannin, Texas",0,4,4,0
"Grand Traverse, Michigan",0,4,4,0
"Hill, Montana",0,4,4,0
"Kent, Michigan",2,2,4,0
"Montcalm, Michigan",1,3,4,0
"Navajo, Arizona",4,0,4,0
"Orange, New York",3,1,4,0
"Tarrant, Texas",0,4,4,0
"Upper Cumberland Region, Tennessee",0,4,4,0
"Williamson, Illinois",0,4,4,0
"Yellowstone, Montana",0,4,4,0
"Andrews, Texas",0,3,3,0
"Eddy, New Mexico",0,3,3,0
"Martin, Texas",0,3,3,0
"Muskingum, Ohio",0,3,3,3
"Northwest Region, Virginia",2,1,3,0
"Randall, Texas",0,3,3,0
"Woodford, Kentucky",0,3,3,0
"Anchorage, Alaska",1,1,2,0
"Bailey, Texas",0,2,2,0
"Bexar, Texas",0,2,2,0
"Broward, Florida",0,2,2,0
"Denton, Texas",0,2,2,0
"Dona Ana, New Mexico",0,2,2,0
"Eastland, Texas",0,2,2,0
"Flathead, Montana",2,0,2,0
"Fresno, California",1,1,2,0
"Garza, Texas",0,2,2,0
"Hennepin, Minnesota",2,0,2,0
"Honolulu, Hawaii",2,0,2,0
"Hudson, New Jersey",0,2,2,1
"Jefferson, Kentucky",1,1,2,0
"Leon, Florida",1,1,2,0
"Lynn, Texas",0,2,2,0
"Macomb, Michigan",1,1,2,0
"Marquette, Michigan",0,2,2,0
"Meade, South Dakota",1,1,2,0
